patient,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
004828796b994741c4466f59a8c7e9a4_testsg2.npy,19.1532421112,0.592691004276,0.629652440548,0.965238034725,6.05508565903,0.122435182333,0.138311773539,0.140617966652,0.555944085121,0.501362383366,0.781144797802,0.156369358301,0.228349655867,0.149087071419,0.0555555555556,0.0,0.772927522659,0.0555555555556
007c1246c5fe6f200378f6b91323dc2a_testsg2.npy,11.9315137863,0.419607073069,0.410758495331,0.811283409595,1.9530980587,0.0335018858314,0.041286714375,0.0557724535465,0.781758964062,0.300613492727,0.749019622803,0.153861328959,0.27479583025,0.170386299491,0.0526315789474,0.0,0.665067255497,0.0526315789474
00f6c1bd02eb49e3d8dbfc7d957a709e_testsg2.npy,14.8184051514,0.57177990675,0.56913548708,0.948781490326,2.37522649765,0.0570025555789,0.0675305426121,0.0867298617959,0.227611944079,0.298136651516,0.668896317482,0.183903887868,0.235213026404,0.211495146155,0.015873015873,0.0,0.65408551693,0.015873015873
0171e54e4c0f68e8fc8c24523f71a86f_testsg2.npy,11.8011550903,0.459589391947,0.427988499403,0.859016239643,2.19736671448,0.0586018301547,0.0523998886347,0.0936698764563,0.558359622955,0.602272748947,0.095238097012,0.175643563271,0.188646569848,0.151653900743,0.0625,0.0,0.616718769073,0.0625
019cb268efb93de5446984242bac0380_testsg2.npy,7.50625276566,0.367364436388,0.299437731504,0.59222984314,0.893017590046,0.0328855030239,0.0162535104901,0.00840943865478,0.374015748501,0.784126996994,0.557093441486,0.173685625196,0.264965295792,0.12165902555,0.125,0.0,0.581112980843,0.5
01cb8771b8da81fc4a7cc48595832523_testsg2.npy,7.85358810425,0.350992679596,0.298899918795,0.671875715256,0.995115160942,0.0150155033916,0.0159033443779,0.0276470556855,0.557324826717,0.395721912384,0.199386507273,0.184530839324,0.0508021265268,0.280555635691,0.166666666667,0.0,0.636298298836,0.833333333333
0214c2ae7a8a922099f60f1f7f1b0027_testsg2.npy,11.5352659225,0.488842874765,0.471259474754,0.848619997501,2.36254382133,0.0671705752611,0.0716717839241,0.10795661062,0.55660378933,0.192307695746,0.268354415894,0.183593228459,0.178794503212,0.263292580843,0.0769230769231,0.0,0.672506570816,0.730769230769
0253545cc6415a055faad7192f31a1ca_testsg2.npy,8.03173351288,0.382339268923,0.336382269859,0.721919775009,0.939972043037,0.0288609657437,0.0268665682524,0.0505659803748,0.600000023842,0.707123994827,0.197014927864,0.160061970353,0.218703821301,0.262769252062,0.272727272727,0.0,0.655459165573,0.363636363636
02aad899c461807ade5bde2ed3e61c09_testsg2.npy,10.6390533447,0.425891131163,0.479904860258,0.753555953503,1.95588064194,0.0511926859617,0.0727764293551,0.0902118310332,0.3290322721,0.295977026224,0.700934588909,0.189500629902,0.212615594268,0.225695818663,0.157894736842,0.0,0.604481041431,0.578947368421
030d5e1a5dbe0600320ceb2a9ee35b13_testsg2.npy,10.2960786819,0.461605399847,0.492430835962,0.804040670395,1.40905940533,0.033238876611,0.0470661781728,0.0587139949203,0.335793346167,0.907514452934,0.807262599468,0.132826283574,0.232104659081,0.104247115552,0.0416666666667,0.0,0.590035498142,0.0416666666667
03990e71d5a98502e4e7f63f8203d760_testsg2.npy,10.5567779541,0.453749328852,0.351990222931,0.85797637701,1.48876845837,0.0379003286362,0.0329292416573,0.0806445926428,0.444839864969,0.100313477218,0.5,0.178577378392,0.246451959014,0.158292338252,0.0222222222222,0.0,0.595454514027,0.0222222222222
04f10322dd24edfaa7283e32b9bd6b30_testsg2.npy,6.40168142319,0.401967436075,0.376625686884,0.706984102726,0.278281956911,0.0321110077202,0.0347241051495,0.0650704577565,0.442244231701,0.300613492727,0.225806444883,0.0716891214252,0.154023438692,0.144306078553,0.0714285714286,0.0,0.602557182312,0.0714285714286
0504cf4053de140cf882df042ce79372_testsg2.npy,6.96507692337,0.411871165037,0.372977346182,0.70085889101,0.88872140646,0.0324566662312,0.0323689468205,0.117162160575,0.334532380104,0.805309712887,0.554421782494,0.193873986602,0.289870113134,0.114220164716,0.037037037037,0.0,0.577515125275,0.037037037037
05e708a2a57caa99a3caf0327cbc5382_testsg2.npy,11.3625183105,0.426291137934,0.350893646479,0.823943316936,1.63806796074,0.0365093238652,0.0325651578605,0.0823258012533,0.444078952074,0.706214666367,0.555160164833,0.141410782933,0.226934745908,0.140765368938,0.0909090909091,0.0,0.597750544548,0.0909090909091
060e549637d08dd67050b0f27d56ba0b_testsg2.npy,17.3621883392,0.595506489277,0.607440173626,0.960440158844,4.97450065613,0.119199760258,0.132809609175,0.151113167405,0.330158740282,0.29476583004,0.298192769289,0.0892600044608,0.140447989106,0.0987446531653,0.05,0.0,0.740426540375,0.05
069ad419868921dda3ed47e23ecdd4f1_testsg2.npy,5.75322389603,0.335520744324,0.305547237396,0.64874380827,0.28403660655,0.016554068774,0.0155602851883,0.0229221675545,0.778156995773,0.330097079277,0.557755768299,0.184807240963,0.2290404737,0.0683889761567,0.0666666666667,0.0,0.600613415241,0.0666666666667
06a54f06a8eba76e85bb38e167fbc353_testsg2.npy,12.0180664062,0.440690398216,0.412219733,0.748673677444,2.64967012405,0.0573285035789,0.0609961599112,0.0733022764325,0.771217703819,0.701492547989,0.338403046131,0.082394182682,0.179947569966,0.109138645232,0.0833333333333,0.0,0.637152254581,0.0833333333333
071d08f7b19faf23606440d69d387b70_testsg2.npy,10.5456008911,0.437703371048,0.566364228725,0.721322536469,2.07448554039,0.0516956485808,0.103373862803,0.0459786057472,0.443661957979,0.29476583004,0.441640377045,0.110477983952,0.218347802758,0.245378434658,0.25,0.0,0.637144207954,0.25
07625e01a28581f0d854cd53f9fd46ee_testsg2.npy,7.61712408066,0.411239743233,0.388686567545,0.654636085033,0.928015053272,0.0397833026946,0.0398288108408,0.0707364007831,0.333333343267,0.398230075836,0.174683541059,0.11002432555,0.212188452482,0.222389087081,0.0333333333333,0.0333333333333,0.563005328178,0.0333333333333
07ba80a4520fd85c686715bc0f7d7170_testsg2.npy,10.3121557236,0.531666040421,0.466707199812,0.84018445015,2.07665371895,0.0980213731527,0.0896276608109,0.122246749699,0.196428567171,0.810526311398,0.453367888927,0.0858114287257,0.290267139673,0.163043856621,0.111111111111,0.0,0.667686581612,0.5
0997c605045ff2b3a410fcf03de497a6_testsg2.npy,6.99832344055,0.303847461939,0.27703922987,0.621162176132,1.03485584259,0.00549018895254,0.0201805382967,0.0536258481443,0.218543052673,0.29411765933,0.905882358551,0.106144055724,0.0488570481539,0.238475233316,0.333333333333,0.333333333333,0.56277769804,0.333333333333
09aec51e845d17f2ec5459b5e292abb8_testsg2.npy,21.9386463165,0.642633736134,0.604988992214,1.05098128319,6.34566307068,0.112610422075,0.108646087348,0.151478737593,0.555956661701,0.805157601833,0.446564882994,0.0783185586333,0.240911722183,0.208571627736,0.04,0.0,0.775873780251,0.04
09c4e9f449f40508e399d692fd4f986b_testsg2.npy,4.56868934631,0.281793147326,0.26547268033,0.622404634953,0.0,0.0,0.0,0.0,0.218855217099,0.801801800728,0.444078952074,0.0,0.0,0.0,0.0,1.0,0.622404634953,1.0
09d6f3fef2a3b280185de76601717d78_testsg2.npy,5.30531072617,0.311307072639,0.288261413574,0.623766541481,0.231550589204,0.00542198866606,0.0102343969047,0.00648516556248,0.445283025503,0.329113930464,0.0972644388676,0.0515876710415,0.0537043139338,0.0,0.333333333333,0.0,0.617931008339,0.333333333333
0b116408fb03a40f5f6ade152d7d2d92_testsg2.npy,4.14394426346,0.265066713095,0.252949714661,0.583310425282,0.0,0.0,0.0,0.0,0.444839864969,0.331103682518,0.115107916296,0.0,0.0,0.0,0.0,1.0,0.583310425282,1.0
0b8afe447b5f1a2c405f41cf2fb1198e_testsg2.npy,12.3408288956,0.342636704445,0.264607101679,0.656743764877,2.77807235718,0.0211148094386,0.00518581317738,0.0338591858745,0.555147051811,0.600000023842,0.774074077606,0.195657327771,0.0907999277115,0.253019064665,0.4,0.0,0.617016911507,0.4
0b922b907eeb8f02010c876f0c2efe26_testsg2.npy,11.9467363358,0.460205405951,0.44031855464,0.838214576244,1.52730810642,0.037244476378,0.0383492298424,0.115724541247,0.602409660816,0.60526317358,0.5,0.12671290338,0.23798045516,0.182541489601,0.025,0.0,0.565603077412,0.025
0ba7cbccf5668379da4a78f1b12e3211_testsg2.npy,23.8176708221,0.576950132847,0.529541432858,0.878917515278,7.09875679016,0.101004786789,0.100572757423,0.123749241233,0.701538443565,0.29608938098,0.443396240473,0.162814036012,0.221590682864,0.131531760097,0.0555555555556,0.0,0.636850237846,0.0555555555556
0bc0b23e7710f910ef3ebc55fb5844ac_testsg2.npy,5.24559640884,0.315684229136,0.272937983274,0.584550082684,0.127955690026,0.00679895607755,0.00662724394351,0.0113220391795,0.497890293598,0.216129034758,0.669871807098,0.0590717345476,0.0564516149461,0.056089758873,0.125,0.0,0.567798733711,0.125
0d9cf9a58fed5993e533f983b5222b5c_testsg2.npy,6.89831495285,0.312763363123,0.29857429862,0.606230854988,0.932874143124,0.00822941027582,0.0210027229041,0.0434659607708,0.782467544079,0.705882370472,0.770114958286,0.0423497781157,0.150729328394,0.203531488776,0.166666666667,0.166666666667,0.576317369938,0.166666666667
0e05c8ea097f32da5e0420b7988c8c01_testsg2.npy,6.75675916672,0.334418684244,0.287282466888,0.673169434071,0.573137044907,0.0172219146043,0.0137983197346,0.0294848494232,0.554263591766,0.778911590576,0.229885056615,0.178533479571,0.22506120801,0.195535689592,0.0294117647059,0.0,0.619247019291,0.0294117647059
0e7eef8d0ccfdd8a67be5363043a8d5f_testsg2.npy,9.75328445435,0.390583366156,0.373656272888,0.802837431431,1.55654072762,0.0369408428669,0.0319001190364,0.187152326107,0.802469134331,0.292682915926,0.501547992229,0.168477699161,0.278819292784,0.186567440629,0.133333333333,0.0666666666667,0.607676625252,0.333333333333
0eb838fa78eeca9c4b67ea4d0d37a82f_testsg2.npy,10.6847877502,0.341973096132,0.30442032218,0.686446368694,2.07077980042,0.0178397409618,0.0164599195123,0.0478653870523,0.5,0.453201979399,0.337037026882,0.0889862626791,0.251609265804,0.244064301252,0.0666666666667,0.0,0.606066584587,0.0666666666667
0f5066ad16052f57aceebe9bfc248595_testsg2.npy,6.69297933578,0.346559375525,0.317139774561,0.640612244606,0.0,0.0,0.0,0.0,0.107382550836,0.498567342758,0.330000013113,0.0,0.0,0.0,0.0,1.0,0.640612244606,1.0
0f704d66a922144905e4318d7cf45aa0_testsg2.npy,12.551035881,0.354528427124,0.31926637888,0.665941894054,2.14672613144,0.0222189202905,0.0182791687548,0.138000369072,0.554744541645,0.5,0.555944085121,0.206849172711,0.110062517226,0.127933472395,0.047619047619,0.0,0.396307855844,0.047619047619
1093f95635baf659ad5b3a893b14a0d9_testsg2.npy,9.10497283936,0.434686809778,0.387007325888,0.688385784626,1.43343901634,0.0491869598627,0.0400875285268,0.0944294631481,0.108474574983,0.0932944640517,0.399380803108,0.118537932634,0.305294811726,0.147069767118,0.0869565217391,0.0,0.608683824539,0.304347826087
1190a90df649a3b8266371f3bb2d4432_testsg2.npy,13.2276763916,0.526306152344,0.530589163303,0.914853870869,2.69925761223,0.0676955655217,0.0740063488483,0.12721632421,0.191666662693,0.638461530209,0.905044496059,0.188802719116,0.259539425373,0.204957947135,0.0416666666667,0.0,0.764736533165,0.0416666666667
