,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
e8ec84f7b36c66d9258b06951c75d06f_testsg2.npy,16.8973617554,2.4668200016,2.03888916969,4.17751646042,6.16211366653,0.809521377087,0.675471842289,1.44239807129,0.156862750649,0.891525447369,0.884476542473,0.249103814363,0.288364261389,0.226311072707,0.111111111111,0.0,1.16736447811,0.166666666667
ee7d43a9c214c33d1ca97b6e8b62dfed_testsg2.npy,6.98549842834,1.63952457905,1.5213547945,2.85070204735,1.73682034016,0.399727702141,0.354257315397,0.77029299736,0.5,0.895081996918,0.255319148302,0.282666146755,0.249208241701,0.223022058606,0.0243902439024,0.0,1.02746653557,0.0243902439024
a77b5a7654310f555e04a046711b81b6_testsg2.npy,12.3237800598,2.49272561073,2.52376651764,3.63695883751,2.5970864296,0.677126348019,0.671915650368,1.06409192085,0.377682417631,0.214743584394,0.442996740341,0.228333309293,0.339080750942,0.154262766242,0.0217391304348,0.0,1.00139069557,0.0217391304348
e55cc41f046bdcf6d38274d3891fee90_testsg2.npy,8.73157501221,2.65569639206,2.73415732384,3.87320160866,2.59347486496,0.758757650852,0.786413431168,1.15402984619,0.740259766579,0.199376940727,0.216129034758,0.220552414656,0.277637153864,0.206728368998,0.02,0.0,1.2439249754,0.02
385558bb252ebdfa36176dd595b3c740_testsg2.npy,9.37068271637,1.49298429489,1.30109238625,2.69588136673,1.66804671288,0.36603012681,0.321343868971,0.6956859231,0.153846159577,0.773722648621,0.118518516421,0.274442851543,0.336523681879,0.230167046189,0.0222222222222,0.0,0.963062465191,0.0222222222222
92b29d369f39c5fd179bfa7ba367b675_testsg2.npy,8.30764198303,2.1002099514,1.90612828732,3.33228778839,2.03269672394,0.439780145884,0.39892193675,0.779882609844,0.259911894798,0.903903901577,0.667832195759,0.247333273292,0.269648462534,0.241810888052,0.02,0.0,1.15719532967,0.02
4d7c36fb4b7009d4a90fc5b6ba4609c7_testsg2.npy,11.0138921738,2.4967019558,2.42028999329,3.87210154533,2.71657299995,0.625549733639,0.646860599518,0.974381148815,0.871999979019,0.104575164616,0.774074077606,0.242930337787,0.347975045443,0.195916846395,0.111111111111,0.0,2.61240887642,0.481481481481
5883fb71691a1e32cde05d26578e9abc_testsg2.npy,10.2736263275,1.37408769131,1.24858105183,2.82963609695,1.66977202892,0.223781391978,0.20461410284,0.471346765757,0.170212760568,0.115107916296,0.332236856222,0.241901189089,0.315177589655,0.125951439142,0.02,0.0,0.926846027374,0.02
dd3059f9f7293654b627ea5f124c59b9_testsg2.npy,8.48079586029,1.9483962059,1.70379066467,3.19078230858,2.65272521973,0.511223018169,0.45264095068,1.05777919292,0.736111104488,0.331125825644,0.215873017907,0.200543180108,0.284003347158,0.149177119136,0.02,0.0,1.41620349884,0.02
a5b143d441469513096dabf6ca913197_testsg2.npy,18.0995616913,3.08170104027,3.12370061874,4.56378078461,6.74270391464,1.10494422913,1.08407735825,1.61615002155,0.76953125,0.328025490046,0.255230128765,0.210084453225,0.214285567403,0.138816908002,0.0384615384615,0.0,2.2787270546,0.0384615384615
5d669e1f9abdff1a282b924c828a9b0a_testsg2.npy,14.4004058838,2.46689534187,2.4008204937,4.08005857468,4.69925880432,0.734774172306,0.667100250721,1.3821041584,0.737327218056,0.553505539894,0.379746824503,0.222009330988,0.197039693594,0.254575848579,0.02,0.0,2.26378846169,0.02
7e7a302d89e7f88ae6d6da9ce0914d3e_testsg2.npy,3.01633477211,0.780983328819,0.62807738781,1.44220900536,0.627705454826,0.1331987679,0.112154938281,0.244866758585,0.828877031803,0.748031497002,0.141592919827,0.194471612573,0.294313311577,0.162982702255,0.0277777777778,0.0,0.768402993679,0.0277777777778
3927bf095799b557c7e05c3c569b70c6_testsg2.npy,20.4176769257,2.84706139565,3.7291135788,4.59554100037,5.92363548279,0.97646945715,1.12098741531,1.48427414894,0.497409313917,0.333333343267,0.332179933786,0.177286714315,0.259335070848,0.153662607074,0.0217391304348,0.0,2.61970996857,0.0217391304348
a3f2886393c9c08419f2b139fed32293_testsg2.npy,9.16323471069,2.03995871544,2.24553751945,3.45199894905,2.27316236496,0.502702653408,0.566666841507,0.917264223099,0.497560977936,0.22878228128,0.121212124825,0.235474318266,0.271341353655,0.166455447674,0.02,0.0,1.38242161274,0.02
5d1dd71ccc0e5c54726daa38e0ec353c_testsg2.npy,7.14689302444,2.12407922745,2.30659270287,3.39785218239,1.54469501972,0.467412292957,0.497443526983,0.797573745251,0.742358088493,0.108474574983,0.555956661701,0.199665158987,0.288115471601,0.205571711063,0.02,0.0,1.25560259819,0.02
30d4b625a0901a6963e5fd7521aa6cfe_testsg2.npy,4.61716413498,1.50111401081,1.30883204937,2.86999893188,0.917099833488,0.27085801959,0.243397623301,0.570793867111,0.618181824684,0.89225590229,0.555555582047,0.256582468748,0.310876101255,0.143433079123,0.02,0.0,0.892915129662,0.02
f58388838d2f94a19988f2990fa7de8a_testsg2.npy,15.0466308594,2.15223360062,1.6952958107,3.97575283051,5.53634023666,0.738214254379,0.609589159489,1.45643723011,0.860869586468,0.22260273993,0.619266033173,0.221437528729,0.318803220987,0.174152523279,0.133333333333,0.0,2.64737081528,0.6
7533462c0cc84608626f64247af52c4f_testsg2.npy,17.2108230591,2.82438397408,2.60926890373,4.24870538712,4.90277290344,0.757395029068,0.727229475975,1.24436461926,0.734883725643,0.331103682518,0.557432413101,0.233263462782,0.237635761499,0.234471365809,0.02,0.0,1.41580426693,0.02
22de96dca2a824e804b6769b48be0b3c_testsg2.npy,4.24121665955,1.40493953228,1.21890819073,2.6931283474,0.787926912308,0.242991149426,0.210262283683,0.49076244235,0.261061936617,0.217532470822,0.122137404978,0.282674908638,0.280640661716,0.168926104903,0.02,0.0,0.941381752491,0.02
c640f21683d450142233e071a413aac1_testsg2.npy,20.2944450378,2.81934380531,1.97658360004,4.29208183289,6.32129812241,0.835280179977,0.642911970615,1.43145954609,0.731707334518,0.222996518016,0.333333343267,0.167279079556,0.253066033125,0.188116118312,0.02,0.0,1.63646006584,0.02
4434c5c933b67ce29d62b2556ebd4b0d_testsg2.npy,9.7304391861,2.74013614655,2.97537851334,3.93889451027,2.81769919395,0.862954080105,0.977802336216,1.28624939919,0.378151267767,0.331147551537,0.104234524071,0.227358102798,0.269905328751,0.207252398133,0.02,0.0,1.71471953392,0.02
ff339fd5b4bfc7e916591ecc88286584_testsg2.npy,7.24352693558,2.13495326042,2.16688013077,3.34983062744,2.32119345665,0.599736750126,0.586048007011,0.975301206112,0.746987938881,0.328990221024,0.445993036032,0.274453997612,0.290657490492,0.0875797271729,0.0454545454545,0.0,2.09383225441,0.0454545454545
15e96a2ba69d4f8af4d44e75a1cfc91f_testsg2.npy,7.47935962677,1.86465215683,1.80209124088,3.44673991203,1.86385786533,0.4792740345,0.466210216284,0.91347938776,0.254166662693,0.333333343267,0.331147551537,0.290248066187,0.274651110172,0.133268505335,0.02,0.0,1.73990750313,0.02
e65babe52dbff77a3efa66066cc5d9bd_testsg2.npy,9.65836429596,1.56381595135,1.37860512733,2.90121293068,1.23510634899,0.0674762576818,0.0530798844993,0.156683743,0.746887981892,0.102564103901,0.106312289834,0.192217454314,0.138963744044,0.264990508556,0.111111111111,0.111111111111,2.76357030869,0.111111111111
66dfced7056ab28e85423be7839d1d7d_testsg2.npy,5.70276832581,1.67485511303,1.48512387276,3.05607008934,1.33424460888,0.34102216363,0.312473505735,0.676817119122,0.736111104488,0.665441155434,0.115107916296,0.165739834309,0.171670585871,0.292759209871,0.02,0.0,0.881821036339,0.02
0253545cc6415a055faad7192f31a1ca_testsg2.npy,5.06383037567,1.59202122688,1.45312833786,2.98780894279,1.28603959084,0.334504574537,0.315392166376,0.65611320734,0.741525411606,0.901234567165,0.21316614747,0.241850525141,0.340484797955,0.117134958506,0.02,0.0,1.07195162773,0.02
ce88ea7be9ce0b5e09aff074971ea2c6_testsg2.npy,6.70130586624,1.50225186348,1.43980419636,2.64750933647,1.73399376869,0.359306484461,0.332246214151,0.67093116045,0.666666686535,0.784810125828,0.112280704081,0.250622719526,0.246286839247,0.20128506422,0.02,0.0,1.06045377254,0.02
7222c0c84f4355592dd5447e709157bd_testsg2.npy,12.7097024918,2.30796837807,2.26365327835,3.74276638031,2.64012718201,0.602948725224,0.580456256866,1.09602463245,0.140969157219,0.885304629803,0.5,0.255283176899,0.30242317915,0.217291161418,0.02,0.0,1.9809166193,0.02
6bcc733efe3176e8a81afb85a7d9a72c_testsg2.npy,4.91536235809,1.63848340511,1.45049846172,2.7005777359,1.073392272,0.329093039036,0.292666614056,0.582841217518,0.256198346615,0.10289388895,0.601694941521,0.276890963316,0.278026908636,0.171537280083,0.02,0.0,1.16515743732,0.02
63c86a1b73e2192b9785ff04d384d1bc_testsg2.npy,11.1365184784,2.4849793911,2.4557993412,4.05022382736,3.15226531029,0.646143198013,0.633137047291,1.13973629475,0.5,0.107023410499,0.620253145695,0.264397710562,0.312195777893,0.215516000986,0.02,0.0,1.42218351364,0.02
52ec79ee345e5efefd44865e5f8b4933_testsg2.npy,6.29137372971,1.6196552515,1.42742586136,2.70978832245,1.2595487833,0.349649518728,0.321599155664,0.598298192024,0.723958313465,0.555956661701,0.118081182241,0.272238731384,0.282771140337,0.20534043014,0.02,0.0,1.36663603783,0.02
9f1a8de97e37ba3b1b96e380062bd7b7_testsg2.npy,11.6411581039,1.95990037918,1.93263351917,3.07972097397,2.34511375427,0.435753256083,0.443108618259,0.782987058163,0.300000011921,0.784565925598,0.130612239242,0.171829670668,0.336934715509,0.191095352173,0.047619047619,0.0,2.27136445045,0.047619047619
cf06fdc873958431873a3f6f9422e68c_testsg2.npy,21.7279586792,2.94334030151,3.13667058945,4.51261949539,4.24765968323,0.599039018154,0.644594848156,0.996064901352,0.874015748501,0.330128192902,0.668874144554,0.277499377728,0.246152490377,0.196759164333,0.02,0.0,1.47967147827,0.02
02aad899c461807ade5bde2ed3e61c09_testsg2.npy,9.68215084076,2.41007447243,2.41342234612,3.38713979721,2.62485337257,0.674441277981,0.728820383549,1.01888167858,0.737556576729,0.554794549942,0.136752143502,0.149121046066,0.298576563597,0.253163158894,0.02,0.0,1.23333585262,0.02
ad677d927dbfdca141d5f5e990301867_testsg2.npy,12.6585359573,2.8011033535,2.97990512848,4.23171377182,3.91526293755,0.793196499348,0.810430407524,1.31410074234,0.66015625,0.899053633213,0.444055944681,0.252183169127,0.306010216475,0.262512564659,0.02,0.0,1.5405267477,0.02
315ca8a98de38b056e9432cff8896d4e_testsg2.npy,9.57539558411,2.39023637772,2.58803772926,4.00661897659,1.74506998062,0.460711210966,0.484302908182,0.827227711678,0.333333343267,0.297058820724,0.332179933786,0.225874707103,0.275877922773,0.152618303895,0.02,0.02,1.19656550884,0.02
ae4bae7fb7dad1eacb965458d2dfd660_testsg2.npy,2.96596980095,0.818010687828,0.656864225864,1.57920598984,0.584416627884,0.145665943623,0.116838470101,0.29497730732,0.27500000596,0.896440148354,0.376033067703,0.278679549694,0.39337849617,0.164685219526,0.0625,0.0,0.662271797657,0.5
4c16f378fb0331125ab6479267c18d81_testsg2.npy,8.15550613403,2.14110970497,2.54934096336,3.47159862518,1.50461184978,0.336918562651,0.40271627903,0.600721120834,0.617117106915,0.227106228471,0.112280704081,0.247710362077,0.327388644218,0.150386407971,0.02,0.0,1.15481555462,0.02
1e09fb7be5eb41926f63aa3792220f9c_testsg2.npy,6.67914009094,0.745280265808,0.81190186739,1.19746482372,0.966307282448,0.100561350584,0.120404355228,0.200849100947,0.857777774334,0.555555582047,0.22068965435,0.221692234278,0.324615091085,0.189774751663,0.030303030303,0.0,0.847639560699,0.030303030303
696b170a3f0be65859b3186a6bc4c5cf_testsg2.npy,4.91884040833,1.63842654228,1.44791996479,2.9602959156,1.20924067497,0.415920615196,0.38966730237,0.821123957634,0.851162791252,0.328025490046,0.22183097899,0.235478311777,0.30408141017,0.181004017591,0.02,0.0,1.19877183437,0.02
d8306381975ac352e94c3c8e4b267805_testsg2.npy,21.0923690796,2.80500197411,2.95723247528,4.42385482788,5.1490778923,0.647541582584,0.671379804611,1.05871832371,0.776223778725,0.803030312061,0.443037986755,0.203841075301,0.247564226389,0.22898453474,0.02,0.0,1.10465204716,0.02
c5f3b3390e3f873360b8f91439e0f280_testsg2.npy,18.323720932,3.0828371048,3.64176487923,4.56589317322,5.71470212936,1.03233468533,1.21233201027,1.65876746178,0.777385175228,0.783171534538,0.44747081399,0.151747763157,0.320059448481,0.202396228909,0.02,0.0,2.61341619492,0.02
148f7a4c3e46df7cd945c3ec96785ce8_testsg2.npy,5.11444425583,1.39131474495,1.2020586729,2.67843556404,1.12644851208,0.314084231853,0.287890702486,0.66531431675,0.619909524918,0.117647059262,0.142857149243,0.251541554928,0.280816346407,0.170229822397,0.02,0.0,1.03165531158,0.02
0b922b907eeb8f02010c876f0c2efe26_testsg2.npy,11.2242393494,2.51846408844,2.36252260208,3.94525980949,3.2036678791,0.563190639019,0.580154716969,1.12777304649,0.768339753151,0.671009778976,0.555555582047,0.128073990345,0.243461728096,0.231623351574,0.08,0.0,1.84718346596,0.08
0d9cf9a58fed5993e533f983b5222b5c_testsg2.npy,8.89730167389,1.48087382317,1.31424665451,2.69911408424,2.20829629898,0.334560960531,0.311198174953,0.67659342289,0.736607134342,0.222996518016,0.12749004364,0.240724354982,0.214855164289,0.120877601206,0.0769230769231,0.0,1.3586255312,0.0769230769231
1eac4619a61c1bd6ad95880574cdb896_testsg2.npy,10.500878334,2.28502368927,2.14300560951,4.00909376144,3.20521974564,0.675596415997,0.642556488514,1.25708675385,0.445614039898,0.195266276598,0.744769871235,0.168034791946,0.326311379671,0.229571029544,0.02,0.02,0.972813785076,0.02
11cfcfffa22dafe09fe05c351b3b7cd9_testsg2.npy,8.95697307587,1.83029854298,1.71297907829,3.27284836769,1.70028150082,0.369616627693,0.354720830917,0.721999526024,0.841584146023,0.557324826717,0.443262398243,0.272316783667,0.273640334606,0.159443616867,0.02,0.0,1.30728793144,0.02
d46da2772bc43d5a52ccb6a7a75a370d_testsg2.npy,5.54072523117,1.58517301083,1.39560163021,2.8272652626,1.10425710678,0.340236753225,0.31893530488,0.661086201668,0.497652590275,0.10774410516,0.105960264802,0.263974487782,0.290700346231,0.13799546659,0.02,0.0,1.2993645668,0.02
09aec51e845d17f2ec5459b5e292abb8_testsg2.npy,21.2599639893,3.4730951786,3.23488330841,4.84561252594,7.38692235947,1.13263881207,1.03431928158,1.67126762867,0.502325594425,0.779660999775,0.620689630508,0.217759013176,0.33217510581,0.148030668497,0.04,0.0,2.05869626999,0.7
738d498f03a6afa85f5b5d0cbc74e0a9_testsg2.npy,22.1293964386,3.19019985199,4.2467250824,4.85981225967,6.0861325264,0.876005530357,1.03824174404,1.30030882359,0.83246076107,0.77153557539,0.398860394955,0.232530206442,0.235660374165,0.174761176109,0.02,0.0,1.97498762608,0.02
36d352f118d3560d7f3bc100e26fe3fe_testsg2.npy,8.92995357513,2.41230988503,2.42168998718,3.69588112831,1.66509115696,0.426165193319,0.456801891327,0.69892001152,0.744855940342,0.398230075836,0.115523464978,0.265009045601,0.277423769236,0.189992770553,0.02,0.0,1.21933460236,0.02
e70408f9fcebca9c347ffc3e2dcbcf51_testsg2.npy,5.62766504288,1.44607770443,1.27844285965,2.73370170593,1.38219726086,0.312697023153,0.307565957308,0.631368756294,0.740088105202,0.445993036032,0.116363637149,0.262778162956,0.316372662783,0.196030542254,0.02,0.0,1.04021418095,0.02
60cdc2a04b344c7d1321c8e8c50897f4_testsg2.npy,13.4098997116,2.22841024399,1.88818407059,3.74107909203,2.56952929497,0.476715326309,0.431570619345,0.909602761269,0.257383972406,0.899371087551,0.898089170456,0.243190452456,0.300497561693,0.227674931288,0.02,0.0,1.1231944561,0.02
1c9a8b9ee193c5f967c6299e961e3dac_testsg2.npy,8.36516666412,2.17086410522,1.89480984211,3.74305033684,1.73379588127,0.414606839418,0.383312344551,0.7711815238,0.735159814358,0.0987654328346,0.376470595598,0.279234975576,0.295826464891,0.310263067484,0.02,0.0,0.995046257973,0.02
4dcc9cb21b2f06a72e83bb686d3e6d3f_testsg2.npy,6.69521951675,1.97452402115,1.84142696857,3.23379993439,0.97979426384,0.250197917223,0.226734340191,0.437936455011,0.740425527096,0.329113930464,0.335714280605,0.200465261936,0.304678171873,0.202330887318,0.02,0.0,0.897841632366,0.02
951cb7ff32666ac91dd95968af53e3dc_testsg2.npy,6.59411764145,1.75736165047,1.67553639412,2.82068800926,1.55934023857,0.396011024714,0.38162279129,0.632990062237,0.5,0.890784978867,0.554263591766,0.128769263625,0.289923459291,0.168573915958,0.05,0.0,1.01042068005,0.05
e985b90eb33171a65abee8564aa1b4d5_testsg2.npy,17.8725166321,2.86017918587,3.33966851234,4.54525089264,5.26698207855,0.867917060852,0.924275755882,1.40664732456,0.44747081399,0.784565925598,0.502092063427,0.254569202662,0.323741674423,0.161750435829,0.02,0.0,1.40879011154,0.02
cd15cbbdb2b14177c48e7d300450b5be_testsg2.npy,8.17851638794,0.917853176594,1.09517991543,1.97867012024,1.15911102295,0.156278401613,0.154823124409,0.337262332439,0.726368188858,0.554347813129,0.109215013683,0.252202123404,0.268893897533,0.120963171124,0.02,0.0,0.73928809166,0.02
e3f19803684a23af7ddba9ab706aeb6c_testsg2.npy,14.638794899,2.7017993927,2.50555872917,4.20468139648,3.07014131546,0.63339471817,0.615927755833,1.10978531837,0.886925816536,0.297376096249,0.554385960102,0.220943555236,0.269402563572,0.189479723573,0.02,0.0,1.92152178288,0.02
7d7d8091cfdee500502c9629220adc36_testsg2.npy,11.1925039291,1.51369249821,1.42765188217,3.09261679649,2.32091546059,0.299280226231,0.291191965342,0.658999502659,0.840795993805,0.444827586412,0.224561408162,0.261729776859,0.235130295157,0.185608386993,0.02,0.0,1.0168620348,0.02
