patient,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
71e09cd11d743964f1abf442c34f2c9d_0.npy,5.15968513489,1.5173252821,1.38309943676,2.99066162109,0.523220002651,0.176032736897,0.137245282531,0.354168593884,0.625,0.783870995045,0.5521235466,0.0598635040224,0.341303259134,0.0940737426281,0.142857142857,0.0,2.4671869278,0.714285714286
74b68f9442209bace31aa62027fbb79a_0.npy,8.05994129181,1.768881917,1.74600255489,3.33281159401,1.41910815239,0.252952069044,0.249344646931,0.426136940718,0.114285714924,0.782467544079,0.333333343267,0.32464838028,0.295815587044,0.115921728313,0.111111111111,0.0555555555556,2.39961314201,0.111111111111
f029c73f6f8753e7447c4e9f22e917ad_0.npy,8.22632598877,1.73590779305,1.47582066059,2.94757175446,1.5447999239,0.250878930092,0.162169888616,0.412197500467,0.859030842781,0.665480434895,0.873517811298,0.0662244930863,0.306672543287,0.176144078374,0.05,0.0,2.32642531395,0.05
b1184cbc6dfa46734807211f95f3c998_0.npy,9.36549568176,1.58508718014,1.46557044983,2.63683223724,1.68918979168,0.166381955147,0.17182995379,0.241101875901,0.83246076107,0.115942031145,0.894039750099,0.257632613182,0.262242823839,0.240842685103,0.166666666667,0.0,2.3505616188,0.25
b769e3486463214cf631bf7ab6655801_0.npy,7.26387929916,1.67161977291,1.52254056931,2.93211841583,0.920319497585,0.199590995908,0.172788843513,0.307866692543,0.723618090153,0.118518516421,0.5,0.201677620411,0.290573865175,0.153755381703,0.105263157895,0.0,2.46798372269,0.894736842105
f2ca85bb9ae82a3d79b9f321f727ac19_1.npy,12.3034152985,3.050385952,3.4714217186,4.47953987122,2.50283002853,0.553032636642,0.691310822964,0.763103783131,0.624505937099,0.801801800728,0.216393440962,0.291430205107,0.227471798658,0.246726498008,0.0322580645161,0.0645161290323,2.2868616581,0.0322580645161
0d941a3ad6c889ac451caf89c46cb92a_0.npy,5.75398778915,1.51865649223,1.25094234943,2.54535937309,0.557319283485,0.147191807628,0.111801467836,0.585748076439,0.271356791258,0.873015880585,0.216560512781,0.211245879531,0.109746403992,0.196320414543,0.0625,0.0,1.84514677525,0.0625
de04fbf5e6c2389f0d039398bdcda971_0.npy,8.67879581451,1.4041686058,1.29153048992,2.9368827343,1.14636075497,0.0827210396528,0.0877386331558,0.283330798149,0.868852436543,0.293150693178,0.780405402184,0.225926712155,0.33537247777,0.153114721179,0.0833333333333,0.0,2.46965765953,0.277777777778
20c73e37fc89e007ae5b242480830860_0.npy,9.04533004761,2.43325805664,2.27541303635,3.81373691559,1.77218949795,0.473472803831,0.432823479176,0.598050057888,0.383177578449,0.22661870718,0.256198346615,0.262987434864,0.340697526932,0.122595869005,0.0344827586207,0.0,2.98027467728,0.0344827586207
45f4141cfe3f110f9db4e1e113d15684_0.npy,6.48448610306,1.74612569809,1.51096880436,3.07298374176,0.851848900318,0.241168469191,0.200434848666,0.307803064585,0.253012061119,0.22878228128,0.553435087204,0.300013720989,0.304002553225,0.189088776708,0.0869565217391,0.0,2.47233438492,0.260869565217
