patient,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
71e09cd11d743964f1abf442c34f2c9d_0.npy,6.17766237259,1.6096997261,1.40453839302,2.75997543335,1.86553573608,0.479797273874,0.419250011444,0.905282318592,0.745967745781,0.896774172783,0.4478764534,0.0598635040224,0.341303259134,0.0940737426281,0.142857142857,0.0,1.67352104187,0.714285714286
74b68f9442209bace31aa62027fbb79a_0.npy,7.82461690903,1.78514289856,1.53885734081,2.94067144394,2.08953619003,0.456063359976,0.411273121834,0.805491507053,0.114285714924,0.782467544079,0.333333343267,0.32464838028,0.295815587044,0.115921728313,0.111111111111,0.0555555555556,1.85070610046,0.111111111111
f029c73f6f8753e7447c4e9f22e917ad_0.npy,7.9945435524,1.77095448971,1.42732381821,2.82053589821,2.83120012283,0.483265638351,0.4227181077,0.800598144531,0.859030842781,0.665480434895,0.750988125801,0.0662244930863,0.306672543287,0.176144078374,0.05,0.0,1.4947937727,0.05
b1184cbc6dfa46734807211f95f3c998_0.npy,12.3347320557,1.59031486511,1.5426261425,2.66369795799,3.41772532463,0.39778727293,0.458811879158,0.776918828487,0.83246076107,0.115942031145,0.894039750099,0.257632613182,0.262242823839,0.240842685103,0.166666666667,0.0,1.73458707333,0.25
b769e3486463214cf631bf7ab6655801_0.npy,10.4116640091,1.61226224899,1.4546328783,2.83382177353,1.83293390274,0.353827863932,0.312078118324,0.643782675266,0.839195966721,0.118518516421,0.380733937025,0.201677620411,0.290573865175,0.153755381703,0.105263157895,0.0,2.33236241341,0.894736842105
f2ca85bb9ae82a3d79b9f321f727ac19_1.npy,13.8227291107,2.92237949371,3.30644845963,4.49225950241,3.74142456055,0.7956366539,0.916103243828,1.25697338581,0.624505937099,0.801801800728,0.216393440962,0.291430205107,0.227471798658,0.246726498008,0.0322580645161,0.0645161290323,1.34092569351,0.0322580645161
0d941a3ad6c889ac451caf89c46cb92a_0.npy,5.46101617813,1.36350619793,1.26269602776,1.58938062191,1.61142039299,0.32580307126,0.316886425018,0.264202743769,0.271356791258,0.873015880585,0.216560512781,0.211245879531,0.109746403992,0.196320414543,0.0625,0.0,1.07899725437,0.0625
de04fbf5e6c2389f0d039398bdcda971_0.npy,8.62320232391,1.41370499134,1.28320837021,2.90360665321,1.93018972874,0.326739042997,0.287722975016,0.687635958195,0.868852436543,0.293150693178,0.668918907642,0.225926712155,0.33537247777,0.153114721179,0.0833333333333,0.0,1.73949372768,0.277777777778
20c73e37fc89e007ae5b242480830860_0.npy,8.64520835876,2.25664806366,1.88850057125,3.59569859505,2.57966327667,0.637982964516,0.514862537384,1.09932672977,0.383177578449,0.115107916296,0.256198346615,0.262987434864,0.340697526932,0.122595869005,0.0344827586207,0.0,2.21889042854,0.0344827586207
45f4141cfe3f110f9db4e1e113d15684_0.npy,5.96530342102,1.71686601639,1.45864903927,2.92990469933,1.87819194794,0.518137216568,0.459008336067,0.946776330471,0.253012061119,0.22878228128,0.553435087204,0.300013720989,0.304002553225,0.189088776708,0.0869565217391,0.0,1.86714720726,0.260869565217
83463d2951670b7e8c3efd7594a13e10_0.npy,16.3086776733,2.26239871979,1.97066378593,4.04219341278,3.9727036953,0.539246976376,0.495407193899,0.99126958847,0.22932331264,0.802469134331,0.671924293041,0.224915206432,0.35499548912,0.22093296051,0.0408163265306,0.0,1.25801491737,0.326530612245
de4d3724030397e71d2ac2ab16df5fba_0.npy,6.78349256516,2.01467776299,1.90583002567,3.01550841331,1.9087446928,0.547172367573,0.514256060123,0.873422980309,0.261061936617,0.603448271751,0.196428567171,0.155686840415,0.323123961687,0.180439919233,0.0740740740741,0.0,2.17146444321,0.222222222222
a34714908825a61a229bf1457c21ff1f_0.npy,10.1560697556,2.4344727993,2.14263296127,3.63223028183,2.10331702232,0.523377776146,0.478163152933,0.9350014925,0.744769871235,0.330000013113,0.101910829544,0.240745559335,0.30247220397,0.230112627149,0.02,0.0,1.94607770443,0.02
9f52323d216f89d300612cfac0122d8b_1.npy,18.1026382446,2.19536113739,1.91430664062,4.22314929962,2.12414741516,0.170226663351,0.143151953816,0.244345262647,0.624000012875,0.397626101971,0.217821776867,0.0607473514974,0.0494259111583,0.0448844842613,0.2,0.0,3.9469742775,0.2
79eb6f0a80841d6618968362dfb1f57f_0.npy,9.22328662872,2.20946455002,2.29811549187,3.60906434059,3.0111105442,0.501865804195,0.482750803232,0.66047167778,0.444444447756,0.216828480363,0.113879002631,0.13698707521,0.322252333164,0.210474491119,0.105263157895,0.0,2.5803964138,0.105263157895
c98675ecb5bdc7eb35c69d730da05df1_0.npy,6.4881196022,1.78772163391,1.59355509281,2.99250769615,0.910570144653,0.292269527912,0.258969545364,0.444904267788,0.169312164187,0.874015748501,0.554263591766,0.0657280534506,0.0626020804048,0.0723514258862,0.111111111111,0.0,2.66725230217,0.111111111111
b53d997901eb880c41fbfbc82847204c_testsg1.npy,6.66294908524,1.66047775745,1.50060009956,2.8915245533,2.12821769714,0.487146824598,0.436508357525,0.86504650116,0.258620679379,0.193732187152,0.667832195759,0.19158886373,0.374598056078,0.139169767499,0.04,0.0,1.38823723793,0.54
